username,map_label,project_code,sampleMedia ,combinedID,sampleID,internalSampleID,visitDate,dateAnalTPTN,TP,TN,dateAnalM3Ex,dateAnalM3ICP,m3.P,m3.Fe,m3.Al,SPSC,dateAnalWE,wEX.P,wEX.NH3,wEX.NOx,dateAnalpH,pH,dateAnalEC,EC,samp_type,locName,Location Sortable,specific_location,samp_type,notes,samp_notes,y,x
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03326,S03326,S03326,20230518,20230801,"1,061","2,147",20230602,20230619,62.3,654.3,987.4,87,20230713,2.108,0.4,4.523,20230605,5.7,20230620,34.1,sample,Wetland Pool 8,Wetland Pool 08,South edge,sample,,,41.02354167,-83.6928
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03083,S03083,S03083,20221025,20221215,"1,008","1,957",20221212,20230105,29.9,631.3,827.2,100,20221222,0.2,26.023,19.167,20221214,5.976,20221214,71.3,sample,Wetland Pool 8,Wetland Pool 08,Center ,sample,,,41.02360167,-83.692795
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03067,S03067,S03067,20221025,20221214,571,"1,770",20221212,20230105,28.6,518.6,625,72,20221222,0.337,1.486,5.28,20221214,6.022,20221214,94.4,sample,Wetland Pool 7,Wetland Pool 07,Interior,sample,,,41.02399,-83.69277333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00376,S00376,S00376,20220628,20220928,535,"2,359",20220922,20221002,34,584.2,971.9,110,20220726,0.2,1.406,4.188,20221004,5.9392,20220712,26.2,sample,Wetland Pool 7,Wetland Pool 07,Near center,sample,,,41.023995,-83.69273933
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00377,S00377,S00377,20220628,20220928,857,"3,117",20220922,20221002,25.4,883.5,995.2,138,20220726,0.2,8.355,1.851,20221004,5.8012,20220712,190.7,sample,Wetland Pool 8,Wetland Pool 08,NW corner,sample,,,41.02373863,-83.69273665
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03324,S03324,S03324,20230518,20230801,609,997,20230602,20230619,25.7,423.4,746.8,83,20230713,0.948,0.4,1.899,20230605,6.068,20230620,20.02,sample,Wetland Pool 9,Wetland Pool 09,West edge,sample,,,41.023195,-83.69273333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03371,S03371,S03371,20230518,20230801,896,"1,420",20230615,20230619,14.5,244,749.2,85,20230714,2,0.879,3.68,20230615,6.344,20230615,33.4,sample,Wetland Pool 7,Wetland Pool 07,East edge ,sample,,,41.02402833,-83.69265333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03082,S03082,S03082,20221025,20221215,556,636,20221212,20230105,6.9,211.3,188.4,26,20221222,0.398,3.732,2.541,20221214,7.2824,20221214,61.4,sample,Wetland Pool 9,Wetland Pool 09,West edge,sample,,,41.02341333,-83.69259
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00391,S00391,S00391,20220628,20220930,66,168,20220922,20221002,33.6,922.9,892.9,120,20220726,0.2,12.049,1,20221004,5.9576,20220712,45.2,sample,Wetland Pool 9,Wetland Pool 09,NE side,sample,,,41.02320226,-83.69236831
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03080,S03080,S03080,20221025,20221215,963,"1,810",20221212,20230105,57,1221.9,480.3,66,20221222,0.314,8.092,2.281,20221214,6.1784,20221214,26.7,sample,Wetland Pool 9,Wetland Pool 09,Center,sample,,,41.02317167,-83.692335
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03325,S03325,S03325,20230518,20230801,851,"1,953",20230602,20230619,34.1,280.7,907.1,86,20230713,1.668,0.4,1.912,20230605,5.792,20230620,13.31,sample,Wetland Pool 11,Wetland Pool 11,"Between 7, 8, 11, 12",sample,,,41.02366667,-83.69230667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03068,S03068,S03068,20221025,20221214,860,"1,648",20221212,20230105,20.1,619.2,635.1,87,20221222,0.169,0.644,14.64,20221214,6.022,20221214,120.2,sample,Wetland Pool 12,Wetland Pool 12,Interior,sample,,,41.02397167,-83.69208833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00378,S00378,S00378,20220628,20220928,789,"2,902",20220922,20221002,38.8,865.8,750.7,95,20220726,0.2,5.224,2.824,20221004,6.0496,20220712,43.3,sample,Wetland Pool 12,Wetland Pool 12,Near center,sample,,,41.0239104,-83.69204702
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00379,S00379,S00379,20220628,20220928,656,"2,682",20220922,20221002,31.1,860.4,788.3,107,20220726,0.2,2.723,2.837,20221004,5.9576,20220712,12.15,sample,Wetland Pool 11,Wetland Pool 11,Near center,sample,,Dense cattails throughout pool,41.02360632,-83.69197636
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00380,S00380,S00380,20220628,20220930,79,110,20220922,20221002,29.1,1314.6,659.6,119,20220726,0.2,2.047,1,20221004,5.6816,20220712,22.2,sample,Wetland Pool 15,Wetland Pool 15,Near center,sample,,Dense cattails throughout,41.02362734,-83.69197251
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03079,S03079,S03079,20221025,20221215,720,"1,535",20221212,20230105,25,548,708.9,87,20221222,0.808,0.4,3.512,20221214,6.252,20221214,20.03,sample,Wetland Pool 11,Wetland Pool 11,Interior,sample,,,41.02341167,-83.69181333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03367,S03367,S03367,20230518,20230801,817,"1,689",20230615,20230619,22.5,422.2,927.7,107,20230714,1.478,0.4,6.084,20230615,6.252,20230615,31.3,sample,Wetland Pool 12,Wetland Pool 12,North east edge,sample,,,41.02414667,-83.69180167
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03081,S03081,S03081,20221025,20221215,830,"1,952",20221212,20230105,34.5,453.7,617.5,62,20221222,1.058,1.661,5.494,20221214,6.5556,20221214,14.24,sample,Wetland Pool 10,Wetland Pool 10,Center,sample,,,41.02299167,-83.69175333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00389,S00389,S00389,20220628,20220930,998,"1,803",20220922,20221002,58,576,897.6,77,20220726,0.195,0.578,7.522,20221004,5.838,20220712,18.3,sample,Wetland Pool 10,Wetland Pool 10,Near center,sample,,No standing water but very moist soil,41.02300184,-83.69164126
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03327,S03327,S03327,20230518,20230801,"1,222","2,458",20230602,20230619,37.7,499.9,795.9,81,20230713,3.513,0.588,10.12,20230605,5.516,20230620,39.7,sample,Wetland Pool 10,Wetland Pool 10,Between 10 and 15,sample,,,41.023145,-83.69163
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03330,S03330,S03330,20230518,20230801,968,"1,819",20230602,20230619,70.1,1114.3,973.7,103,20230713,3.352,4.181,8.703,20230605,4.964,20230620,33.4,sample,Wetland Pool 10,Wetland Pool 10,North east edge,sample,,,41.02316333,-83.69160667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03369,S03369,S03369,20230518,20230801,681,"1,403",20230615,20230619,19.3,253.5,874.3,95,20230714,0.685,0.4,3.795,20230615,6.252,20230615,18.19,sample,Wetland Pool 12,Wetland Pool 12, Etween 13 and 12,sample,,,41.02415,-83.69154
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00390,S00390,S00390,20220628,20220930,547,"1,088",20220922,20221002,45.5,390.1,785.2,66,20220726,0.694,0.4,1.969,20221004,6.1324,20220712,18.81,sample,Wetland Pool 16,Wetland Pool 16,"Between pools10,11,15,16",sample,,,41.02318816,-83.69153883
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00381,S00381,S00381,20220628,20220930,726,"1,412",20220922,20221002,43,199,864.3,67,20220726,0.323,0.58,1.7,20221004,5.7552,20220712,57.8,sample,Wetland Pool 15,Wetland Pool 15,"Between pools 11,12,13,15",sample,,,41.02385952,-83.69152992
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_D00022,D00022,A-20210527-21-08D,20210527,20210615,684,1716,20210728,20210813,31,421,855,90.48400965,,,,,,,,,sample,Wetland Pool 14,Wetland Pool 14,Pool ,sample,"This pool was full with water and the bottom was extremely soft soil, had one of the greatest risks of sinking of the pools we visited that day.",,41.024076,-83.691524
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00046,S00046,A-20210527-21-08S,20210527,20210615,741,1624,20210728,20210813,21.3,265,977,105.6009767,,,,,,,,,sample,Wetland Pool 14,Wetland Pool 14,Soil near pool ,sample,This pool and soil surrounded it had already been seeded and sprouts were beginning to grow.,,41.024076,-83.691524
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03365,S03365,S03365,20230518,20230801,480,331,20230615,20230619,1.8,58.4,426.6,50,20230714,1.023,0.4,3.051,20230615,7.448,20230615,25.1,sample,Wetland Pool 13,Wetland Pool 13,South edge,sample,,,41.02400833,-83.69128
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03069,S03069,S03069,20221025,20221214,701,"1,812",20221212,20230105,18.4,688.2,641.8,93,20221222,0.2,4.867,13.835,20221214,6.0772,20221214,48.3,sample,Wetland Pool 13,Wetland Pool 13,Center,sample,,,41.02407833,-83.69122
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00382,S00382,S00382,20220628,20220930,10,43,20220922,20221002,20.6,819.3,797.1,116,20220726,0.2,6.249,1,20221004,5.7736,20220712,28.9,sample,Wetland Pool 13,Wetland Pool 13,South edge,sample,,"Deeper, almost no veg except edges",41.02409613,-83.6912132
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03078,S03078,S03078,20221025,20221215,650,"1,641",20221212,20230105,15.8,576.4,593.4,84,20221222,0.2,0.4,7.079,20221214,6.0128,20221214,44.9,sample,Wetland Pool 15,Wetland Pool 15,Interior,sample,,,41.02335333,-83.69112833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03362,S03362,S03362,20230518,20230801,710,793,20230615,20230619,18,563.2,979.5,126,20230714,0.784,0.4,9.546,20230615,6.436,20230615,20.1,sample,Wetland Pool 15,Wetland Pool 15,South edge ,sample,,,41.02327833,-83.69111333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03070,S03070,S03070,20221025,20221214,592,"1,645",20221212,20230105,22,556.3,704.1,90,20221222,0.303,1.496,1.886,20221214,5.9024,20221214,14.95,sample,Wetland Pool 14,Wetland Pool 14,Interior,sample,,,41.02396833,-83.69067
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00383,S00383,S00383,20220628,20220930,632,"1,370",20220922,20221002,22.7,884.5,816,120,20220726,0.217,1.166,2.001,20221004,5.608,20220712,18.67,sample,Wetland Pool 14,Wetland Pool 14,Near center,sample,,Dense cattails,41.02395716,-83.69064174
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03329,S03329,S03329,20230518,20230801,721,"1,765",20230602,20230619,10.9,169.5,802.4,91,20230713,0.429,2.343,2.683,20230605,5.332,20230620,13.47,sample,Wetland Pool 19,Wetland Pool 19,"Between 16, 17, 19",sample,,,41.02323167,-83.69061667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03077,S03077,S03077,20221025,20221215,601,"1,794",20221212,20230105,24.5,537.4,491.2,62,20221222,0.316,0.91,4.876,20221214,5.838,20221214,24.9,sample,Wetland Pool 16,Wetland Pool 16,Interior,sample,,,41.023055,-83.690565
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00388,S00388,S00388,20220628,20220930,705,"1,757",20220922,20221002,17.7,762.3,870.9,125,20220726,0.2,1.554,2.978,20221004,5.7368,20220712,15.4,sample,Wetland Pool 16,Wetland Pool 16,Near center,sample,,Dense veg throughout pool,41.02302098,-83.69055803
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03364,S03364,S03364,20230518,20230801,846,"1,770",20230615,20230619,30,492.2,973.7,109,20230714,0.979,0.4,8.237,20230615,5.976,20230615,25.3,sample,Wetland Pool 16,Wetland Pool 16,East edge,sample,,,41.02315333,-83.69053667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03363,S03363,S03363,20230518,20230801,799,"1,583",20230615,20230619,21.4,833.2,1158.1,158,20230714,0.437,0.4,7.297,20230615,5.884,20230615,12.15,sample,Wetland Pool 14,Wetland Pool 14,East edge,sample,,,41.02394167,-83.69052667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03076,S03076,S03076,20221025,20221215,553,"1,618",20221212,20230105,18.5,198.1,788,83,20221222,0.608,0.4,2.354,20221214,6.2244,20221214,27.2,sample,Wetland Pool 16,Wetland Pool 16,"Between 19, 17, 16, 15",sample,,,41.023275,-83.69046667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03368,S03368,S03368,20230518,20230801,484,548,20230615,20230619,12.8,379.8,882.7,110,20230714,1.046,0.4,4.374,20230615,6.804,20230615,12.21,sample,Wetland Pool 17,Wetland Pool 17,South edge,sample,,,41.02333,-83.69045167
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00387,S00387,S00387,20220628,20220930,479,"1,104",20220922,20221002,13.4,252.6,591.8,69,20220726,0.2,0.4,1,20221004,6.022,20220712,12.19,sample,Wetland Pool 17,Wetland Pool 17,Near center,sample,,Almost no standing water,41.02342772,-83.69043198
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03366,S03366,S03366,20230518,20230801,580,987,20230615,20230619,5.2,281.2,870.5,110,20230714,5.229,1.067,8.257,20230615,6.804,20230615,17.24,sample,Wetland Pool 19,Wetland Pool 19,West edge,sample,,,41.02317,-83.69038833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03071,S03071,S03071,20221025,20221214,622,"1,820",20221212,20230105,14.4,152.2,528.6,55,20221222,0.325,1.542,1,20221214,6.022,20221214,9.83,sample,Wetland Pool 14,Wetland Pool 14,About midway between 14 and 18,sample,,,41.023905,-83.690385
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03075,S03075,S03075,20221025,20221215,570,"1,767",20221212,20230105,11,329.2,768.5,95,20221222,0.237,2.034,4.304,20221214,7.448,20221214,10.07,sample,Wetland Pool 17,Wetland Pool 17,Center,sample,,,41.02341333,-83.69034
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03361,S03361,S03361,20230518,20230801,694,"1,486",20230615,20230619,19,236.6,917.9,99,20230714,4.538,1.579,6.532,20230615,8.828,20230615,21.99,sample,Wetland Pool 18,Wetland Pool 18,Between 14 and 18,sample,,,41.023885,-83.69033667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00386,S00386,S00386,20220628,20220930,679,"1,526",20220922,20221002,15.2,161.2,775.5,83,20220726,0.2,0.569,1,20221004,5.8932,20220712,19.73,sample,Wetland Pool 19,Wetland Pool 19,"Between 14,17,18,19",sample,,Dry area between pools,41.02335383,-83.6901521
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03370,S03370,S03370,20230518,20230801,512,977,20230615,20230619,9.7,412.7,758.5,100,20230714,1.42,0.8,5.436,20230615,6.252,20230615,17.7,sample,Wetland Pool 18,Wetland Pool 18,Southwest edge,sample,,,41.02379167,-83.69008667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03074,S03074,S03074,20221025,20221214,399,"1,060",20221212,20230105,2.9,303.5,188,36,20221222,0.2,2.199,1,20221214,6.8776,20221214,32,sample,Wetland Pool 19,Wetland Pool 19,Center,sample,,,41.02320333,-83.69006
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03072,S03072,S03072,20221025,20221214,646,"1,462",20221212,20230105,13.1,567,262.8,48,20221222,0.2,2.356,1,20221214,5.792,20221214,13.48,sample,Wetland Pool 18,Wetland Pool 18,North edge,sample,,,41.02398667,-83.68999667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00385,S00385,S00385,20220628,20220930,318,681,20220922,20221002,4,515,520.3,84,20220726,0.2,1.009,1,20221004,5.9484,20220712,15.68,sample,Wetland Pool 19,Wetland Pool 19,NW side,sample,,Less veg but moderate depth no cattails,41.02327315,-83.68995202
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03073,S03073,S03073,20221025,20221214,602,"1,416",20221212,20230105,15.6,860.7,389.2,77,20221222,0.2,4.116,1,20221214,5.9852,20221214,10.26,sample,Wetland Pool 18,Wetland Pool 18,South edge,sample,,,41.02375333,-83.68994
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00384,S00384,S00384,20220628,20220930,352,645,20220922,20221002,9.3,535.8,410.2,67,20220726,0.2,2.592,1.987,20221004,6.0312,20220712,20.45,sample,Wetland Pool 18,Wetland Pool 18,West side,sample,,"Deeper, little veg",41.0239264,-83.68989902
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_D00021,D00021,A-20210527-21-07D,20210527,20210615,595,1637,20210728,20210813,23,283,611,62.78817138,,,,,,,,,sample,Wetland Pool 18,Wetland Pool 18,Pool ,sample,Pool was full with water and bottom was more firm than most other pools,,41.024038,-83.689803
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00045,S00045,A-20210527-21-07S,20210527,20210615,678,1407,20210728,20210813,8.6,166,502,58.16211939,,,,,,,,,sample,Wetland Pool 18,Wetland Pool 18,Soil near pool ,sample,"Soil was dryer around the outside of the pool than most pools, the pool was full of water and had a firmer bottom than most other pools.",,41.024038,-83.689803
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_D00038,D00038,D00038,20210730,20210806,618,1456,20210809,20210825,13.4,789,781,120,,,,,,,,,sample ,Wetland Pool 14,Wetland Pool 14,"338 north facing towards center, we are in the southeast corner ",sample ,Southeast corner of pool ,,41.024444,-83.689722
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_S00069,S00069,S00069,20210730,20210806,616,1808,20210809,20210825,12.7,104,398,39,,,,,,,,,sample ,Wetland Pool 14,Wetland Pool 14,3 ft from start of water ,sample ,Start of pool is not clearly defined. Sedge meadow mix seems to be tall. This soil was much softer than p 18 ,,41.024444,-83.689722
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_D00037,D00037,D00037,20210730,20210806,647,1582,20210809,20210825,17.1,460,919,114,,,,,,,,,sample ,Wetland Pool 18,Wetland Pool 18,"Taken about 1 m in from start of vegetation, Southeast corner of the pool ",sample ,,,41.023611,-83.689722
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_S00068,S00068,S00068,20210730,20210806,502,1313,20210809,20210825,10.9,150,502,55,,,,,,,,,sample ,Wetland Pool 18,Wetland Pool 18,"1 ft from start of water, 343 north facing the center of the pool ",sample ,Soil was much harder than in most places. Difficult to get a soil sample. The edges of this pool are still not well defined. ,,41.023611,-83.689722
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03089,S03089,S03089,20221025,20221215,458,"2,125",20221212,20230105,9,174.7,341,40,20221222,0.2,3.78,3.353,20221214,7.4296,20221214,107.7,sample,Aurand Run upstream,Aurand Run upstream,North bank of oxbow about 25 m NE of Aurand run,sample,,,41.01947667,-83.68829
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03374,S03374,S03374,20230518,20230801,381,"1,279",20230615,20230619,2.9,146.1,626.6,77,20230714,0.2,0.4,7.881,20230615,7.54,20230615,83.5,sample,Aurand Run downstream,Aurand Run downstream,10 m from bridge ,sample,,,41.01942,-83.68824333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230518_S03376,S03376,S03376,20230518,20230801,458,"1,319",20230615,20230619,30.8,2173.1,220.2,115,20230714,0.2,0.4,10.273,20230615,7.54,20230615,82.7,sample,Aurand Run upstream,Aurand Run upstream,,sample,,,41.01940833,-83.68823833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00393,S00393,S00393,20220628,20220930,867,"2,634",20220922,20221002,58.9,1490.2,38.8,28,20220726,0.2,1.505,7.036,20221004,7.494,20220712,524,sample,Aurand Run upstream,Aurand Run upstream,,sample,,Very thin sediment about 1-2 cm thick. We scooped a sample. ,41.01938711,-83.68823181
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221025_S03088,S03088,S03088,20221025,20221215,544,"2,498",20221212,20230105,3.1,1499.4,10.9,81,20221222,0.2,0.4,7.258,20221214,7.5216,20221214,1183,sample,Aurand Run upstream,Aurand Run upstream,5 m downstream of bridge ,sample,,,41.01941833,-83.688185
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03276,S03276,S03276,20230517,20230606,796,"2,619",20230608,20230620,17.4,508.5,885.7,112,20230803,0.902,0.4,11.379,20230615,6.16,20230615,226,sample,Wetland Pool 20,Wetland Pool 20,Center,sample,,,41.02384,-83.68808
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_D00036,D00036,D00036,20210730,20210806,500,1240,20210809,20210825,24.6,1796,1114,203,,,,,,,,,sample ,Wetland Pool 20,Wetland Pool 20,He took the sediment sample from about the middle of the pool ,sample ,"Width of pool was not possible, this pool is almost completely filled with foliage that is over 5 ft tall. There’s plenty of standing water around the pool, we are accessing the pool from the south end ",,41.023611,-83.688056
