username,map_label,project_code,sampleMedia ,combinedID,sampleID,internalSampleID,visitDate,dateAnalTPTN,TP,TN,dateAnalM3Ex,dateAnalM3ICP,m3.P,m3.Fe,m3.Al,SPSC,dateAnalWE,wEX.P,wEX.NH3,wEX.NOx,dateAnalpH,pH,dateAnalEC,EC,samp_type,locName,Location Sortable,specific_location,samp_type,notes,samp_notes,y,x
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03097,S03097,S03097,20221027,20221220,659,"1,818",20221219,20230105,13.5,358.5,545.3,69,20221230,0.2,0.4,4.261,20221216,6.2888,20221215,18.13,sample,Wetland Pool 20,Wetland Pool 20,North interior,sample,,,41.02392,-83.687995
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03277,S03277,S03277,20230517,20230606,745,"2,038",20230608,20230620,16.7,318.8,913.2,106,20230803,0.458,0.4,7.446,20230615,6.436,20230615,217.8,sample,Wetland Pool 20,Wetland Pool 20,1 m from pool edge east ,sample,,,41.02383667,-83.68799333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00399,S00399,S00399,20220628,20220930,184,449,20220922,20221006,16,943.6,891.1,139,20221003,1.051,0.774,6.069,20221004,6.3072,20220712,23,sample,Wetland Pool 20,Wetland Pool 20,South side,sample,,Large part has no standing water,41.02374888,-83.68797724
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03098,S03098,S03098,20221027,20221220,517,"1,623",20221219,20230105,10.5,128.1,615.2,67,20221230,0.266,0.4,1,20221216,6.3532,20221215,13.34,sample,Wetland Pool 20,Wetland Pool 20,Midway between 39 and 20,sample,,,41.02393333,-83.68787333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00400,S00400,S00400,20220628,20220930,754,"1,552",20220922,20221006,47.9,325.7,851.2,68,20221003,0.698,0.4,1.234,20221004,6.2888,20220712,18,sample,Wetland Pool 22,Wetland Pool 22,"Between pools 20,22,39",sample,,,41.02443728,-83.68783039
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03099,S03099,S03099,20221027,20221220,608,"1,573",20221219,20230105,13,94.1,523.6,52,20221230,2.378,3.046,1,20221216,7.632,20221215,72.7,sample,Wetland Pool 20,Wetland Pool 20,Adjacent to trail ~ 30 m SE of pool 20 within 1 m of trail ,sample,,,41.02352,-83.68779
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03278,S03278,S03278,20230517,20230606,538,622,20230608,20230620,14.1,487.8,875.3,113,20230803,0.374,0.4,6.273,20230615,6.344,20230615,268,sample,Wetland Pool 22,Wetland Pool 22,South edge ,sample,,,41.02484333,-83.68768833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03100,S03100,S03100,20221027,20221220,582,"1,639",20221219,20230105,14.8,413.3,694.9,88,20221230,0.271,0.4,3.835,20221216,6.3532,20221215,73.3,sample,Wetland Pool 22,Wetland Pool 22,,sample,,,41.02486167,-83.68758167
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00401,S00401,S00401,20220628,20220930,575,"1,210",20220922,20221006,11.4,270.4,480.3,59,20221003,0.523,0.4,1,20221004,6.9236,20220712,21.49,sample,Wetland Pool 22,Wetland Pool 22,South side,sample,,,41.02484377,-83.68754042
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00035,S00035,A-20210527-20-03S,20210527,20210615,719,1526,20210728,20210813,31.3,342,675,65.14220293,,,,,,,,,sample,Wetland Pool 28,Wetland Pool 28,Soil near pool ,sample,"This pool had recently been sprayed but was dry, it was unclear if it was naturally dry or if it was drained by the workers so they could spray the seed. It had a color change in the soil in the deeper layers, turning a more orange color",,41.025697,-83.687512
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00036,S00036,A-20210527-20-04S,20210527,20210615,380,367,20210728,20210813,1.2,158,520,67.26194875,,,,,,,,,sample,Wetland Pool 28,Wetland Pool 28,Soil near pool ,sample,"This pool had recently been sprayed but was dry, it was unclear if it was naturally dry or if it was drained by the workers so they could spray the seed. It had a color change in the soil in the deeper layers, turning a more orange color",,41.025697,-83.687512
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00037,S00037,A-20210527-20-05S,20210527,20210615,818,1624,20210728,20210813,36.8,346,792,73.34607564,,,,,,,,,sample,Wetland Pool 28,Wetland Pool 28,Soil near pool ,sample,"This pool had recently been sprayed but was dry, it was unclear if it was naturally dry or if it was drained by the workers so they could spray the seed. It had a color change in the soil in the deeper layers, turning a more orange color",,41.025697,-83.687512
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00038,S00038,A-20210527-20-06S,20210527,20210615,342,39,20210728,20210813,4.6,167,693,84.26585301,,,,,,,,,sample,Wetland Pool 28,Wetland Pool 28,Soil near pool ,sample,"This pool had recently been sprayed but was dry, it was unclear if it was naturally dry or if it was drained by the workers so they could spray the seed. It had a color change in the soil in the deeper layers, turning a more orange color",,41.025697,-83.687512
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03280,S03280,S03280,20230517,20230606,374,909,20230608,20230620,12,312.1,508.1,64,20230803,0.871,0.4,5.56,20230615,6.436,20230615,315,sample,Wetland Pool 28,Wetland Pool 28,South edge,sample,,,41.025565,-83.68749667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03279,S03279,S03279,20230517,20230606,605,"1,626",20230608,20230620,32.7,298.2,942.1,92,20230803,1.005,0.4,10.466,20230615,6.252,20230615,296,sample,Wetland Pool 22,Wetland Pool 22,North edge dry area,sample,,,41.02503667,-83.687485
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03096,S03096,S03096,20221027,20221220,593,"1,643",20221219,20230105,10.2,554.1,323.6,58,20221230,0.2,0.4,5.471,20221216,6.2704,20221215,19.74,sample,Wetland Pool 39,Wetland Pool 39,Interior,sample,,,41.024035,-83.68743833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00402,S00402,S00402,20220628,20220930,349,553,20220922,20221006,11.4,489.9,749,102,20221003,0.546,0.4,1,20221004,6.5096,20220712,26.9,sample,Wetland Pool 28,Wetland Pool 28,SW side,sample,,,41.02569004,-83.68742507
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03274,S03274,S03274,20230517,20230606,524,"1,161",20230608,20230620,10.7,543.2,920.2,125,20230803,0.2,1.076,7.788,20230615,5.976,20230615,191,sample,Wetland Pool 39,Wetland Pool 39,East edge ,sample,,,41.02397,-83.687375
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03275,S03275,S03275,20230517,20230606,504,"1,579",20230608,20230620,8.3,149.1,800.3,92,20230803,0.407,0.4,3.598,20230615,6.804,20230615,227,sample,Wetland Pool 39,Wetland Pool 39,4 m east of pool,sample,,,41.02396667,-83.68735667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00398,S00398,S00398,20220628,20220930,752,"2,133",20220922,20221006,16.5,758.3,830.9,121,20221003,0.912,0.375,1,20221004,6.2336,20220712,14.05,sample,Wetland Pool 39,Wetland Pool 39,East side,sample,,,41.0241303,-83.68730402
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_D00014,D00014,A-20210527-20-02D,20210527,20210615,654,1302,20210728,20210813,13.3,373,866,106.7726217,,,,,,,,,sample,Wetland Pool 22,Wetland Pool 22,Pool ,sample,The pool was full and no vegetation could be seen in or directly surrounding it.,,41.0249,-83.6873
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210527_S00034,S00034,A-20210527-20-02S,20210527,20210615,566,1353,20210728,20210813,13.7,192,583,63.90489732,,,,,,,,,sample,Wetland Pool 22,Wetland Pool 22,Soil near pool ,sample,"The ground was harder around this pool and there was no vegetation present within or directly around it, it had not yet been sprayed with seed.",,41.0249,-83.6873
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03104,S03104,S03104,20221027,20221220,543,"1,536",20221219,20230105,14.4,465.6,558.3,75,20221230,0.2,0.4,3.277,20221216,6.482,20221215,47.1,sample,Wetland Pool 28,Wetland Pool 28,,sample,,,41.025875,-83.68724833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_D00039,D00039,D00039,20210730,20210806,749,1613,20210809,20210825,10,174,765,87,,,,,,,,,sample ,Wetland Pool 22,Wetland Pool 22,"Southwest corner, 35 degrees northeast facing the center, About 3 m into start of water ",sample ,"Much vegetation In this area, very muddy. ",,41.024722,-83.687222
midden_BGSU,20-21,OAKWE,soil,OAKWE_20210730_S00070,S00070,S00070,20210730,20210806,676,1805,20210809,20210825,21.3,480,446,56,,,,,,,,,sample,Wetland Pool 22,Wetland Pool 22,"About 3 m from start of water but edges of pool are unclear, 315 north west towards center of pool in the southeast corner ",sample,,,41.024722,-83.687222
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03103,S03103,S03103,20221027,20221220,557,653,20221219,20230105,24.6,337.2,646.6,68,20221230,3.529,0.4,5.131,20221216,6.7212,20221215,39.8,sample,Wetland Pool 29,Wetland Pool 29,Partway between 29 and 28,sample,,,41.02557833,-83.68722167
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03281,S03281,S03281,20230517,20230606,698,"2,283",20230608,20230620,21.5,452.2,842.7,100,20230803,0.648,0.4,11.179,20230615,6.988,20230615,636,sample,Wetland Pool 29,Wetland Pool 29,About 100 feet north of pool edge ,sample,,,41.02604,-83.68700333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03282,S03282,S03282,20230517,20230606,628,"1,517",20230608,20230620,12.9,482.5,931.4,121,20230803,0.694,0.4,11.166,20230615,6.528,20230615,360,sample,Wetland Pool 29,Wetland Pool 29,North edge,sample,,,41.02604,-83.68700333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00403,S00403,S00403,20220628,20220930,634,"1,559",20220922,20221006,13.4,668.8,935.7,131,20221003,1.617,0.4,2.619,20221004,6.528,20220712,36,sample,Wetland Pool 29,Wetland Pool 29,West side,sample,,,41.0255922,-83.68695576
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03102,S03102,S03102,20221027,20221220,408,667,20221219,20230105,8.4,638.4,684.5,106,20221230,0.2,0.4,2.252,20221216,6.298,20221215,50.5,sample,Wetland Pool 29,Wetland Pool 29,Interior,sample,,,41.025495,-83.68685
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03095,S03095,S03095,20221027,20221220,609,"1,832",20221219,20230105,12.8,747.6,539.6,91,20221230,0.307,0.4,11.993,20221216,5.93,20221215,30,sample,Wetland Pool 21,Wetland Pool 21,Interior,sample,,,41.023775,-83.68677333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00397,S00397,S00397,20220628,20220930,705,"1,589",20220922,20221006,15.4,727.2,681,103,20221003,2.071,0.525,1,20221004,6.252,20220712,12.75,sample,Wetland Pool 21,Wetland Pool 21,Near center,sample,,,41.02385838,-83.68672331
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03272,S03272,S03272,20230517,20230606,676,"1,951",20230608,20230620,17.2,644.9,1144.5,150,20230803,0.361,0.4,8.031,20230615,6.16,20230615,164.8,sample,Wetland Pool 21,Wetland Pool 21,East side near staff gauge ,sample,,,41.02371333,-83.68666333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00404,S00404,S00404,20220628,20220930,677,"1,852",20220922,20221006,13.7,394.5,698.7,88,20221003,0.232,0.4,3.426,20221004,6.436,20220712,50.1,sample,Wetland Pool 30,Wetland Pool 30,"Between pools 22,23,28,29,30,40,41",sample,,Dry area,41.02529755,-83.68665452
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03273,S03273,S03273,20230517,20230606,608,"1,692",20230608,20230620,84.2,408.8,947.7,47,20230803,2.352,0.4,5.368,20230615,6.528,20230615,200.5,sample,Wetland Pool 21,Wetland Pool 21,4 m eastof pool dry area ,sample,,,41.02375333,-83.686595
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00405,S00405,S00405,20220628,20220930,752,"2,061",20220922,20221006,5.1,126.6,523.7,62,20221003,0.633,0.4,3.254,20221004,7.0156,20220712,34.8,sample,Wetland Pool 23,Wetland Pool 23,Next to red flag,sample,,Dry,41.02476968,-83.68654744
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03101,S03101,S03101,20221027,20221220,610,"2,404",20221219,20230105,9.1,182.3,555,65,20221230,0.493,0.4,2.702,20221216,6.1692,20221215,33.8,sample,Wetland Pool 23,Wetland Pool 23,Interior,sample,,,41.02477333,-83.68651167
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03309,S03309,S03309,20230517,20230717,815,"1,967",20230608,20230620,8.3,167.3,885.5,103,20230614,3.119,0.741,3.647,20230615,7.448,20230615,132.2,sample,Wetland Pool 23,Wetland Pool 23,Raised area northwest edge ,sample,,,41.02482833,-83.68646167
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03308,S03308,S03308,20230517,20230717,573,"1,588",20230608,20230620,11.8,281.6,905.5,108,20230614,1.678,0.4,6.583,20230615,6.528,20230615,47.9,sample,Wetland Pool 23,Wetland Pool 23,Center,sample,,,41.02480833,-83.68643667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03284,S03284,S03284,20230517,20230606,422,636,20230608,20230620,7.8,531.3,80.9,31,20230803,0.874,0.4,7.399,20230615,7.632,20230615,1503,sample,Wetland Pool 30,Wetland Pool 30,About 8 m north of pool,sample,,,41.02604167,-83.68638667
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03283,S03283,S03283,20230517,20230606,514,"1,146",20230608,20230620,10.4,460.8,782.2,105,20230803,0.467,0.4,11.667,20230615,6.896,20230615,602,sample,Wetland Pool 30,Wetland Pool 30,North edge near tile ,sample,,,41.02598167,-83.68633833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03105,S03105,S03105,20221027,20221220,394,365,20221219,20230105,1.5,104.5,260.2,34,20221230,0.2,0.4,4.242,20221216,7.4388,20221215,113.1,sample,Wetland Pool 30,Wetland Pool 30,Center,sample,,,41.02570333,-83.686215
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00408,S00408,S00408,20220628,20220930,323,441,20220922,20221006,4,121.5,297.1,37,20221003,1.233,0.4,7.312,20221004,7.4848,20220712,63.4,sample,Wetland Pool 30,Wetland Pool 30,SE side,sample,,,41.02568167,-83.68606487
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03286,S03286,S03286,20230517,20230606,482,"1,263",20230608,20230620,11.6,198.6,765.8,87,20230803,0.505,0.4,14.006,20230615,6.896,20230615,428,sample,Wetland Pool 41,Wetland Pool 41,About 2 m north at west edge,sample,,,41.02532,-83.686045
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00406,S00406,S00406,20220628,20220930,577,"1,397",20220922,20221006,13.9,700,930.8,132,20221003,0.766,1.25,8.526,20221004,6.5188,20220712,33.5,sample,Wetland Pool 40,Wetland Pool 40,NW side,sample,,,41.02460413,-83.68600647
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03106,S03106,S03106,20221027,20221220,554,"1,212",20221219,20230105,4.9,542.8,522,85,20221230,0.578,0.4,11.38,20221216,7.4572,20221215,88.2,sample,Wetland Pool 41,Wetland Pool 41,Center,sample,,,41.02523333,-83.68594333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00407,S00407,S00407,20220628,20220930,694,"1,167",20220922,20221006,8.3,608,667.8,102,20221003,0.2,0.4,4.233,20221004,7.6412,20220712,118.5,sample,Wetland Pool 41,Wetland Pool 41,South side,sample,,,41.02520867,-83.68591037
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03285,S03285,S03285,20230517,20230606,412,804,20230608,20230620,21.6,980.1,940.6,141,20230803,0.458,0.4,9.332,20230615,7.172,20230615,628,sample,Wetland Pool 41,Wetland Pool 41,Center,sample,,,41.02543167,-83.68577333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03093,S03093,S03093,20221027,20221220,618,"1,722",20221219,20230105,17.4,1016,669.2,116,20221230,0.687,5.964,1,20221216,6.1876,20221215,40.3,sample,Wetland Pool 40,Wetland Pool 40,South edge,sample,,,41.02430667,-83.685745
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00395,S00395,S00395,20220628,20220930,743,"1,901",20220922,20221006,20.4,704.6,934.5,126,20221003,0.2,0.4,11.107,20221004,6.62,20220712,27.1,sample,Wetland Pool 24,Wetland Pool 24,Near center,sample,,,41.02404073,-83.68573768
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03094,S03094,S03094,20221027,20221220,648,"2,035",20221219,20230105,19.1,483.5,569.3,73,20221230,0.2,0.4,8.191,20221216,6.8132,20221215,58.6,sample,Wetland Pool 24,Wetland Pool 24,Interior,sample,,,41.024075,-83.68573333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03270,S03270,S03270,20230517,20230606,631,"2,184",20230608,20230620,15.6,579.2,858.8,115,20230803,0.495,0.4,9.177,20230615,6.62,20230615,211.5,sample,Wetland Pool 24,Wetland Pool 24,Near staff gauge east side ,sample,,,41.02402667,-83.68567
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03271,S03271,S03271,20230517,20230606,639,"1,714",20230608,20230620,65.7,378.6,951.8,65,20230803,4.044,0.4,8.056,20230615,6.804,20230615,299,sample,Wetland Pool 24,Wetland Pool 24,4 m east of pool,sample,,,41.02401833,-83.68566333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00396,S00396,S00396,20220628,20220930,"1,270","3,398",20220922,20221006,17.5,148.7,799.8,83,20221003,1.801,0.4,3.24,20221004,6.8684,20220712,31.5,sample,Wetland Pool 24,Wetland Pool 24,"Between pools 24,25,26,40",sample,,,41.02389514,-83.68548028
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03306,S03306,S03306,20230517,20230717,537,"1,284",20230608,20230620,10.1,329.9,1024.4,126,20230614,1.391,0.4,4.317,20230615,6.896,20230615,52.4,sample,Wetland Pool 40,Wetland Pool 40,North end,sample,,,41.02513667,-83.68544833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03307,S03307,S03307,20230517,20230717,856,"2,086",20230608,20230620,46.1,456.3,794.4,70,20230614,2.873,0.496,3.209,20230615,7.172,20230615,100.8,sample,Wetland Pool 40,Wetland Pool 40,2 m north dry area,sample,,,41.02513667,-83.68544833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00409,S00409,S00409,20220628,20220930,587,"1,400",20220922,20221006,10.3,671.1,683.7,105,20221003,0.2,0.4,2.169,20221004,7.6136,20220712,29.3,sample,Wetland Pool 31,Wetland Pool 31,NW side,sample,,,41.0257763,-83.68539545
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03092,S03092,S03092,20221027,20221220,578,"1,961",20221219,20230105,18.5,926.4,767.3,121,20221230,0.2,3.179,1,20221216,6.7396,20221215,56.5,sample,Wetland Pool 40,Wetland Pool 40,East edge,sample,,,41.02456167,-83.68535
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03124,S03124,S03124,20221027,20221227,609,"1,533",20221219,20230105,19.1,785.1,630.8,97,20221230,0.94,8.21,5.064,20221216,7.7332,20221215,43.1,sample,Wetland Pool 40,Wetland Pool 40,NE edge,sample,,,41.02495,-83.68530833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20220628_S00422,S00422,S00422,20220628,20220930,666,"1,153",20221005,20221006,18,617.3,429.6,65,20221005,0.2,1.394,3.576,20221004,6.6936,20220712,29.7,sample,Wetland Pool 40,Wetland Pool 40,SE corner,sample,,,41.0244668,-83.68530554
midden_BGSU,20-21,OAKWE,soil,OAKWE_20221027_S03107,S03107,S03107,20221027,20221220,557,"1,859",20221219,20230105,7.3,434.4,511.7,75,20221230,0.275,0.4,8.93,20221216,7.1628,20221215,81.7,sample,Wetland Pool 31,Wetland Pool 31,Interior,sample,,,41.02574,-83.68530167
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03287,S03287,S03287,20230517,20230606,817,775,20230608,20230620,15.1,669.8,1126.2,151,20230803,0.2,0.4,37.146,20230615,6.804,20230615,695,sample,Wetland Pool 31,Wetland Pool 31,North end near west tile,sample,,,41.02589667,-83.68529833
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03288,S03288,S03288,20230517,20230606,472,"1,460",20230608,20230620,12.1,202.1,894.1,102,20230803,0.69,0.4,8.74,20230615,6.988,20230615,486,sample,Wetland Pool 31,Wetland Pool 31,About 3 m northofpool drier area ,sample,,,41.02594,-83.68521333
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03289,S03289,S03289,20230517,20230606,357,"1,124",20230608,20230620,8.5,510.3,984.7,133,20230803,0.782,0.4,9.79,20230615,6.988,20230615,730,sample,Wetland Pool 31,Wetland Pool 31,Easttile outlet ,sample,,,41.02591333,-83.685185
midden_BGSU,20-21,OAKWE,soil,OAKWE_20230517_S03311,S03311,S03311,20230517,20230717,641,"1,860",20230608,20230620,20,226.9,814.8,86,20230614,3.775,1.982,2.822,20230615,6.436,20230615,26.5,sample,Wetland Pool 26,Wetland Pool 26,6 m southwest of pooldry area,sample,,,41.02422333,-83.6851
